person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1Y,Y,43543,0.0073,0.6279,0.5942,0.8327,0.0081,-0.1772,-9.1220,-3.8063,0.0282,-0.0240,0.0051
P1Y,Y,43563,0.0070,0.6291,0.6284,0.8309,0.0000,-0.2970,-9.1232,-3.8985,0.0385,0.0041,0.0003
P1Y,Y,43583,0.0073,0.6287,0.6291,0.8452,0.0000,-0.1659,-9.0705,-3.9302,0.0521,-0.0012,0.0035
P1Y,Y,43603,0.0059,0.6299,0.6260,0.8471,0.0000,-0.3347,-9.1029,-4.0069,0.0663,-0.0437,0.0080
P1Y,Y,43623,0.0073,0.6271,0.6272,0.8382,0.0000,-0.4173,-9.1705,-4.0667,0.0516,-0.0105,0.0246
P1Y,Y,43643,0.0070,0.6239,0.6295,0.8471,0.0000,-0.4443,-9.2472,-4.0805,-0.0031,0.0529,0.0460
P1Y,Y,43663,0.0062,0.6307,0.6276,0.8375,0.0355,-0.2515,-9.0244,-3.9967,-0.0362,0.0749,0.0496
P1Y,Y,43683,0.0073,0.6279,0.6299,0.8254,0.0000,-0.0156,-8.9280,-3.8877,0.0079,0.0045,0.0320
P1Y,Y,43703,0.0084,0.6303,0.6155,0.8390,0.0000,-0.1383,-9.0987,-3.9703,0.0301,-0.0941,-0.0059
P1Y,Y,43723,0.0084,0.6299,0.6245,0.8687,0.0000,-0.5197,-9.1615,-3.9817,0.0370,-0.0745,0.0007
P1Y,Y,43743,0.0092,0.6255,0.6276,0.8404,0.0000,-0.3874,-9.1747,-4.0284,-0.0077,0.0230,0.0249
P1Y,Y,43763,0.0095,0.6271,0.6303,0.8599,0.0000,-0.1257,-8.9825,-3.9572,-0.0248,0.0285,0.0322
P1Y,Y,43783,0.0073,0.6279,0.6420,0.8698,0.0000,-0.2000,-9.0077,-3.9476,0.0089,-0.0322,0.0053
P1Y,Y,43803,0.0051,0.6263,0.6388,0.8478,0.0000,-0.3161,-9.1226,-3.9931,0.0187,-0.0596,-0.0021
P1Y,Y,43823,0.0062,0.6303,0.6276,0.8588,0.0000,-0.3988,-9.1358,-3.9524,0.0057,-0.0297,0.0120
P1Y,Y,43843,0.0073,0.6287,0.5977,0.8419,0.0030,-0.1096,-9.1633,-3.9763,-0.0123,-0.0065,0.0184
P1Y,Y,43863,0.0062,0.6279,0.6540,0.8518,0.0000,-0.1287,-9.0346,-3.9506,-0.0148,-0.0285,0.0017
P1Y,Y,43883,0.0070,0.6267,0.6233,0.8625,0.0000,-0.3149,-9.0789,-3.9464,0.0095,-0.0384,-0.0017
P1Y,Y,43903,0.0051,0.6295,0.6268,0.8471,0.0000,-0.3383,-9.1376,-3.9769,0.0027,0.0041,0.0156
P1Y,Y,43923,0.0055,0.6279,0.6012,0.8441,0.0138,-0.1479,-9.1466,-3.9590,-0.0124,0.0149,0.0195
