person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1SPACE,SPACE,222243,0.0180,0.0000,0.0000,0.0000,0.1083,3.2129,9.6639,13.2912,-2.9364,-1.6013,1.9910
P1SPACE,SPACE,222263,0.0251,0.0000,0.0000,0.0000,0.1002,-0.4814,6.1115,10.8147,-1.2665,-0.3970,0.2162
P1SPACE,SPACE,222283,0.0258,0.0000,0.0000,0.0000,0.0529,1.7370,4.5440,10.1932,-2.1587,0.8356,-0.7682
P1SPACE,SPACE,222303,0.0314,0.0000,0.0000,0.0000,0.1272,3.5159,6.6061,11.6218,-2.5514,0.8021,-0.8148
P1SPACE,SPACE,222323,0.0306,0.0000,0.0000,0.0000,0.1476,3.0626,6.5528,13.4636,-1.4285,0.3084,-0.3845
P1SPACE,SPACE,222343,0.0265,0.0000,0.0000,0.0000,0.1173,0.8945,4.3290,13.5780,-0.2030,0.0192,-0.0205
P1SPACE,SPACE,222363,0.0251,0.0000,0.0000,0.0000,0.1272,-0.2018,2.7866,13.3546,0.2161,0.1625,-0.0441
P1SPACE,SPACE,222383,0.0251,0.0000,0.0000,0.0000,0.0969,0.7227,2.4908,13.3504,0.5104,0.4830,-0.1011
P1SPACE,SPACE,222403,0.0251,0.0000,0.0000,0.0000,0.0903,2.4333,2.3717,12.7511,1.1507,0.4982,-0.0601
P1SPACE,SPACE,222423,0.0232,0.0000,0.0000,0.0000,0.1163,3.3303,1.9106,11.8595,1.8738,0.1311,0.0061
P1SPACE,SPACE,222443,0.0154,0.0000,0.0000,0.0000,0.0898,3.3812,0.9137,11.0836,2.5090,-0.2962,0.0380
P1SPACE,SPACE,222463,0.0080,0.0000,0.0000,0.0000,0.0756,2.8938,0.7293,10.5806,3.2507,-0.5640,-0.2751
P1SPACE,SPACE,222483,0.0000,0.0000,0.0000,0.0000,0.0000,2.5501,1.4867,9.7825,4.3656,-0.4880,-0.9992
P1SPACE,SPACE,222504,0.0000,0.0000,0.0000,0.0000,0.0458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222523,0.0013,0.0000,0.0000,0.0000,0.0832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222543,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222565,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222583,0.0000,0.0000,0.0000,0.0000,0.0841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222603,0.0000,0.0000,0.0000,0.0000,0.0397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222623,0.0000,0.0000,0.0000,0.0000,0.0671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222643,0.0000,0.0000,0.0000,0.0000,0.0832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222663,0.0000,0.0000,0.0000,0.0000,0.1107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222683,0.0013,0.0000,0.0000,0.0000,0.2337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222703,0.0000,0.0000,0.0000,0.0000,0.2384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222723,0.0000,0.0000,0.0000,0.0000,0.1457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222743,0.0000,0.0000,0.0000,0.0000,0.2176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
