person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1M,M,1168343,0.8754,0.7576,0.5455,0.6930,0.7572,0.1838,-9.1897,3.1369,0.0104,-0.0457,-0.0211
P1M,M,1168363,0.8725,0.7554,0.5442,0.6992,0.6374,0.1772,-9.2059,3.0734,0.0013,-0.0421,-0.0204
P1M,M,1168383,0.8718,0.7568,0.5438,0.6961,0.7059,0.1389,-9.1711,3.1387,0.0019,-0.0446,-0.0155
P1M,M,1168403,0.8729,0.7612,0.5425,0.6957,0.5985,0.1198,-9.1388,3.1680,0.0143,-0.0340,-0.0089
P1M,M,1168423,0.8732,0.7559,0.5464,0.7049,0.6900,0.2024,-9.1418,3.1944,0.0288,-0.0317,-0.0012
P1M,M,1168443,0.8776,0.7537,0.5442,0.6957,0.6339,0.2102,-9.1837,3.1572,0.0308,-0.0281,-0.0015
P1M,M,1168463,0.8732,0.7554,0.5382,0.7065,0.7095,0.2784,-9.1957,3.0992,0.0025,-0.0426,-0.0033
P1M,M,1168483,0.8747,0.7585,0.5434,0.6815,0.6321,0.2341,-9.1394,3.0758,0.0201,-0.0464,-0.0108
P1M,M,1168503,0.8736,0.7594,0.5399,0.6930,0.7055,0.1820,-9.2172,3.0668,0.0385,-0.0298,-0.0165
P1M,M,1168523,0.8707,0.7532,0.5386,0.6857,0.6462,0.1635,-9.2556,3.1303,0.0168,-0.0328,-0.0096
P1M,M,1168543,0.8732,0.7590,0.5222,0.7161,0.6949,0.1545,-9.2190,3.1004,0.0013,-0.0450,-0.0015
P1M,M,1168563,0.8722,0.7559,0.5446,0.6795,0.6370,0.1521,-9.2118,3.1273,0.0081,-0.0261,-0.0053
P1M,M,1168583,0.8725,0.7568,0.5403,0.6930,0.6555,0.2778,-9.1939,3.1680,0.0254,-0.0133,-0.0077
P1M,M,1168603,0.8736,0.7546,0.5446,0.7161,0.7227,0.3413,-9.1113,3.1794,0.0285,-0.0353,-0.0056
P1M,M,1168623,0.8736,0.7541,0.5382,0.6926,0.6493,0.3227,-9.1484,3.1027,0.0245,-0.0401,-0.0164
P1M,M,1168643,0.8696,0.7532,0.5502,0.6999,0.6401,0.3527,-9.1574,3.0668,0.0221,-0.0067,-0.0377
P1M,M,1168663,0.8725,0.7616,0.5416,0.7026,0.7245,0.4107,-9.1532,3.0920,0.0338,-0.0265,-0.0428
P1M,M,1168683,0.8762,0.7563,0.5610,0.6934,0.6489,0.2185,-9.1969,3.0806,0.0416,-0.0653,-0.0374
P1M,M,1168703,0.8729,0.7559,0.5261,0.6926,0.6405,0.1018,-9.2753,2.9980,0.0187,-0.0350,-0.0394
P1M,M,1168723,0.8736,0.7563,0.5399,0.6834,0.6485,0.1239,-9.2855,2.9758,-0.0120,-0.0089,-0.0520
P1M,M,1168743,0.8754,0.7581,0.5416,0.6965,0.6272,0.0635,-9.1963,3.0656,-0.0036,-0.0047,-0.0554
P1M,M,1168763,0.8795,0.7576,0.5434,0.7099,0.6542,0.0844,-9.2352,3.1105,0.0088,-0.0063,-0.0360
P1M,M,1168783,0.8718,0.7621,0.5395,0.6907,0.6060,0.1096,-9.1981,3.1159,0.0120,-0.0245,-0.0159
P1M,M,1168803,0.8751,0.7568,0.5425,0.6968,0.7152,0.0030,-9.1987,3.1447,-0.0069,-0.0458,-0.0075
P1M,M,1168823,0.8718,0.7541,0.5365,0.7057,0.7024,0.0335,-9.1939,3.2273,-0.0011,-0.0069,-0.0091
P1M,M,1168843,0.8711,0.7576,0.5403,0.7192,0.6887,0.1772,-9.1436,3.2375,0.0191,-0.0068,-0.0039
P1M,M,1168863,0.8689,0.7590,0.5403,0.6922,0.6586,0.2599,-9.1735,3.2087,0.0360,-0.0353,0.0107
P1M,M,1168883,0.8634,0.7510,0.5365,0.6922,0.6387,0.2299,-9.1657,3.1692,0.0164,-0.0405,0.0027
P1M,M,1168903,0.8773,0.7554,0.5300,0.6868,0.6286,0.3131,-9.2136,3.1542,-0.0027,-0.0312,-0.0061
P1M,M,1168923,0.8725,0.7594,0.5468,0.7111,0.7011,0.2269,-9.2304,3.0776,-0.0072,-0.0316,-0.0151
P1M,M,1168943,0.8685,0.7585,0.5434,0.6811,0.6440,0.2652,-9.2442,3.0740,-0.0031,-0.0123,-0.0288
P1M,M,1168963,0.8700,0.7515,0.5244,0.7034,0.6608,0.2916,-9.2226,3.0890,0.0055,-0.0378,-0.0242
P1M,M,1168983,0.8714,0.7576,0.5451,0.6968,0.6440,0.0545,-9.2202,3.1201,0.0148,-0.0616,-0.0238
P1M,M,1169003,0.8711,0.7563,0.5421,0.7318,0.7643,0.0713,-9.2490,3.1602,0.0121,-0.0197,-0.0286
P1M,M,1169023,0.8732,0.7532,0.5421,0.6965,0.6891,0.1299,-9.1538,3.2087,0.0091,-0.0213,-0.0256
