person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1B,B,651522,0.0554,0.0018,0.0000,0.0000,0.8379,-1.4424,-9.6549,-0.6329,-0.0028,-0.0490,-0.0027
P1B,B,651542,0.0517,0.0030,0.0000,0.0000,0.8370,-1.4089,-9.7855,-0.5778,0.0152,-0.0540,0.0023
P1B,B,651562,0.0532,0.0000,0.0000,0.0000,0.9027,-1.4101,-9.7549,-0.5970,0.0072,-0.0445,-0.0013
P1B,B,651582,0.0521,0.0043,0.0000,0.0000,0.8309,-1.4460,-9.7501,-0.6281,0.0156,-0.0410,0.0028
P1B,B,651602,0.0536,0.0013,0.0046,0.0000,0.8243,-1.3658,-9.7974,-0.6616,0.0155,-0.0250,0.0123
P1B,B,651622,0.0510,0.0018,0.0077,0.0000,0.9150,-1.2670,-9.7022,-0.6664,0.0083,-0.0224,0.0137
P1B,B,651642,0.0536,0.0026,0.0011,0.0000,0.8484,-1.2730,-9.6783,-0.6760,0.0199,-0.0413,-0.0044
P1B,B,651662,0.0517,0.0005,0.0000,0.0000,0.8927,-1.3328,-9.7381,-0.7005,0.0229,-0.0553,-0.0135
P1B,B,651682,0.0539,0.0000,0.0000,0.0000,0.9045,-1.3628,-9.7322,-0.6754,0.0039,-0.0390,-0.0163
P1B,B,651702,0.0565,0.0026,0.0029,0.0000,0.9325,-1.3670,-9.6561,-0.6323,0.0096,-0.0342,-0.0140
P1B,B,651722,0.0532,0.0005,0.0000,0.0000,0.8475,-1.4244,-9.6950,-0.6347,0.0257,-0.0215,-0.0119
P1B,B,651742,0.0536,0.0013,0.0000,0.0000,0.8918,-1.3927,-9.7214,-0.6586,0.0192,-0.0305,-0.0073
P1B,B,651762,0.0554,0.0030,0.0033,0.0000,0.8361,-1.4155,-9.7040,-0.6491,0.0061,-0.0382,-0.0044
P1B,B,651782,0.0539,0.0005,0.0000,0.0000,0.8773,-1.3987,-9.7268,-0.6479,0.0031,-0.0336,0.0009
P1B,B,651802,0.0625,0.0022,0.0055,0.0000,0.8975,-1.3981,-9.7034,-0.6999,-0.0051,-0.0393,-0.0057
P1B,B,651822,0.0573,0.0018,0.0011,0.0000,0.8033,-1.4436,-9.6795,-0.6179,0.0007,-0.0401,-0.0076
P1B,B,651842,0.0550,0.0000,0.0000,0.0000,0.8935,-1.3700,-9.6741,-0.6287,0.0052,-0.0268,-0.0080
P1B,B,651862,0.0576,0.0022,0.0000,0.0000,0.8445,-1.3640,-9.6908,-0.5820,0.0163,-0.0449,-0.0049
P1B,B,651882,0.0595,0.0009,0.0000,0.0043,0.8944,-1.4454,-9.7687,-0.6568,0.0091,-0.0408,-0.0009
P1B,B,651902,0.0554,0.0013,0.0002,0.0000,0.8125,-1.4161,-9.7160,-0.5952,0.0008,-0.0372,0.0124
P1B,B,651922,0.0517,0.0000,0.0000,0.0000,0.8800,-1.4208,-9.7501,-0.6461,0.0137,-0.0344,0.0113
P1B,B,651942,0.0550,0.0073,0.0000,0.0000,0.8532,-1.3454,-9.6974,-0.6658,0.0079,-0.0404,0.0081
P1B,B,651962,0.0524,0.0022,0.0000,0.0000,0.9290,-1.3089,-9.6873,-0.6616,0.0195,-0.0377,0.0060
P1B,B,651982,0.0539,0.0009,0.0125,0.0000,0.8475,-1.2436,-9.7759,-0.6592,0.0192,-0.0365,0.0120
P1B,B,652002,0.0543,0.0018,0.0016,0.0273,0.9141,-1.2454,-9.6932,-0.6233,0.0092,-0.0309,0.0012
P1B,B,652022,0.0550,0.0001,0.0000,0.0000,0.8261,-1.2753,-9.7124,-0.6173,0.0128,-0.0357,-0.0093
P1B,B,652042,0.0547,0.0018,0.0454,0.0000,0.8813,-1.4298,-9.7190,-0.6550,0.0031,-0.0374,-0.0132
P1B,B,652062,0.0524,0.0013,0.0000,0.0000,0.8388,-1.4167,-9.6765,-0.6778,-0.0095,-0.0289,-0.0057
P1B,B,652082,0.0495,0.0030,0.0000,0.0000,0.8353,-1.3939,-9.6759,-0.6023,0.0021,-0.0300,-0.0029
P1B,B,652102,0.0539,0.0001,0.0007,0.0000,0.8843,-1.3879,-9.7136,-0.6281,0.0065,-0.0398,-0.0100
P1B,B,652122,0.0539,0.0005,0.0000,0.0000,0.8966,-1.3957,-9.7717,-0.6317,0.0021,-0.0565,-0.0127
P1B,B,652142,0.0528,0.0128,0.0000,0.0000,0.8291,-1.4454,-9.7010,-0.6203,-0.0020,-0.0450,-0.0043
P1B,B,652162,0.0543,0.0000,0.0042,0.0000,0.8602,-1.3640,-9.7687,-0.5892,0.0112,-0.0292,0.0056
P1B,B,652182,0.0536,0.0000,0.0000,0.0000,0.8344,-1.2903,-9.7855,-0.6544,0.0175,-0.0436,0.0047
P1B,B,652202,0.0524,0.0005,0.0000,0.0000,0.8467,-1.3400,-9.7094,-0.6239,0.0195,-0.0541,-0.0044
P1B,B,652222,0.0539,0.0069,0.0000,0.0009,0.8103,-1.3370,-9.7693,-0.6520,0.0284,-0.0432,-0.0089
P1B,B,652242,0.0550,0.0013,0.0024,0.0000,0.9014,-1.3065,-9.7190,-0.6502,0.0164,-0.0514,-0.0101
P1B,B,652262,0.0532,0.0018,0.0000,0.0000,0.8760,-1.3927,-9.6573,-0.7047,0.0233,-0.0382,-0.0076
P1B,B,652282,0.0536,0.0009,0.0103,0.0000,0.8046,-1.3352,-9.7118,-0.7281,0.0266,-0.0253,-0.0077
P1B,B,652302,0.0547,0.0039,0.0000,0.0000,0.8050,-1.4083,-9.6855,-0.6838,0.0172,-0.0420,-0.0108
P1B,B,652322,0.0539,0.0077,0.0037,0.0000,0.8112,-1.3921,-9.6639,-0.6317,0.0196,-0.0364,-0.0065
P1B,B,652342,0.0547,0.0056,0.0000,0.0001,0.8773,-1.3340,-9.7298,-0.6646,0.0216,-0.0441,0.0035
P1B,B,652362,0.0550,0.0009,0.0042,0.0081,0.9014,-1.3927,-9.7352,-0.6467,0.0087,-0.0430,0.0053
P1B,B,652382,0.0550,0.0081,0.0002,0.0000,0.9093,-1.3280,-9.6968,-0.6461,0.0004,-0.0394,-0.0023
P1B,B,652402,0.0565,0.0001,0.0064,0.0000,0.8887,-1.3634,-9.6867,-0.6197,0.0036,-0.0306,-0.0100
P1B,B,652422,0.0539,0.0030,0.0059,0.0020,0.7844,-1.3029,-9.7196,-0.6712,-0.0023,-0.0233,-0.0112
P1B,B,652442,0.0554,0.0009,0.0156,0.0000,0.8112,-1.3364,-9.6603,-0.6526,-0.0093,-0.0452,-0.0097
P1B,B,652462,0.0536,0.0039,0.0000,0.0000,0.8931,-1.4520,-9.7244,-0.6401,-0.0020,-0.0421,0.0001
P1B,B,652482,0.0558,0.0000,0.0011,0.0000,0.8116,-1.3735,-9.7292,-0.6383,-0.0132,-0.0276,0.0065
P1B,B,652502,0.0558,0.0035,0.0016,0.0000,0.8318,-1.3783,-9.7214,-0.5592,0.0132,-0.0568,0.0043
P1B,B,652522,0.0524,0.0043,0.0077,0.0000,0.8199,-1.3550,-9.8340,-0.6473,0.0183,-0.0449,0.0051
P1B,B,652542,0.0506,0.0026,0.0134,0.0000,0.8515,-1.2993,-9.6346,-0.6814,0.0169,-0.0546,0.0133
P1B,B,652562,0.0543,0.0026,0.0000,0.0000,0.8182,-1.2730,-9.7980,-0.6341,0.0357,-0.0250,-0.0021
P1B,B,652582,0.0536,0.0000,0.0000,0.0000,0.8848,-1.1778,-9.7489,-0.6485,0.0196,-0.0352,-0.0100
P1B,B,652602,0.0543,0.0039,0.0000,0.0000,0.8944,-1.3298,-9.7010,-0.6077,0.0265,-0.0701,-0.0188
P1B,B,652622,0.0562,0.0064,0.0064,0.0000,0.8743,-1.3903,-9.7316,-0.6473,0.0192,-0.0340,-0.0156
P1B,B,652642,0.0558,0.0043,0.0000,0.0000,0.8269,-1.3849,-9.6573,-0.6269,0.0155,-0.0253,-0.0183
P1B,B,652662,0.0565,0.0081,0.0002,0.0000,0.9207,-1.4167,-9.7028,-0.6419,0.0257,-0.0468,-0.0305
P1B,B,652682,0.0580,0.0026,0.0000,0.0000,0.8392,-1.5148,-9.7399,-0.6760,0.0187,-0.0562,-0.0224
