person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1Q,Q,1710143,0.9229,0.9025,0.8133,0.0000,0.1004,4.5272,-3.9614,7.4533,0.0224,-0.0478,-0.0139
P1Q,Q,1710163,0.9226,0.8910,0.8357,0.0000,0.1327,4.5098,-3.9302,7.4431,0.0236,-0.0577,0.0011
P1Q,Q,1710183,0.9218,0.8974,0.8362,0.0000,0.0958,4.4847,-3.9685,7.4844,0.0288,-0.0548,-0.0035
P1Q,Q,1710203,0.9226,0.8931,0.8313,0.0000,0.0790,4.5499,-3.9572,7.5048,0.0224,-0.0401,-0.0128
P1Q,Q,1710223,0.9284,0.8982,0.8338,0.0000,0.0811,4.5098,-3.9302,7.5437,0.0089,-0.0422,-0.0153
P1Q,Q,1710243,0.9218,0.8944,0.8147,0.0000,0.0551,4.4745,-3.9254,7.5078,0.0160,-0.0404,-0.0109
P1Q,Q,1710263,0.9244,0.8957,0.8357,0.0000,0.0333,4.4978,-3.9308,7.4916,0.0322,-0.0386,-0.0039
P1Q,Q,1710283,0.9229,0.9054,0.8362,0.0000,0.0727,4.5559,-3.9512,7.4725,0.0362,-0.0594,0.0000
P1Q,Q,1710303,0.9215,0.8948,0.8328,0.0000,0.0161,4.4877,-3.9578,7.5102,0.0304,-0.0644,-0.0032
P1Q,Q,1710323,0.9204,0.8991,0.8303,0.0000,0.0337,4.4835,-3.9470,7.4838,0.0393,-0.0338,-0.0246
P1Q,Q,1710343,0.9222,0.8974,0.8269,0.0000,0.0572,4.5266,-3.9859,7.4515,0.0454,-0.0187,-0.0312
P1Q,Q,1710363,0.9215,0.8957,0.8318,0.0000,0.0417,4.4841,-4.0087,7.4485,0.0404,-0.0320,-0.0306
P1Q,Q,1710383,0.9233,0.8948,0.8455,0.0000,0.0907,4.4386,-3.9907,7.4162,-0.0036,-0.0171,-0.0246
P1Q,Q,1710403,0.9218,0.8953,0.8269,0.0000,0.0807,4.5176,-3.9524,7.4060,-0.0269,-0.0152,-0.0197
P1Q,Q,1710423,0.9222,0.9029,0.8260,0.0000,0.0241,4.5709,-3.8997,7.4778,-0.0153,-0.0253,-0.0204
P1Q,Q,1710443,0.9229,0.9008,0.8333,0.0000,0.0161,4.4823,-3.9093,7.5084,-0.0015,-0.0417,-0.0188
P1Q,Q,1710463,0.9207,0.8961,0.8347,0.0000,0.0484,4.4422,-3.9021,7.5413,-0.0088,-0.0384,-0.0053
P1Q,Q,1710483,0.9229,0.8961,0.8269,0.0000,0.0077,4.4769,-3.9117,7.5180,-0.0133,-0.0284,-0.0041
P1Q,Q,1710503,0.9215,0.9088,0.8230,0.0000,0.0371,4.5278,-3.8710,7.4928,-0.0113,-0.0296,-0.0105
P1Q,Q,1710523,0.9215,0.8940,0.8323,0.0000,0.0563,4.5457,-3.9063,7.5054,0.0112,-0.0350,-0.0056
P1Q,Q,1710543,0.9215,0.9025,0.8050,0.0000,0.0425,4.5577,-3.8865,7.5329,0.0089,-0.0384,-0.0087
P1Q,Q,1710563,0.9211,0.8982,0.8211,0.0000,0.0350,4.5787,-3.8829,7.5395,-0.0021,-0.0285,-0.0149
P1Q,Q,1710583,0.9237,0.8957,0.8294,0.0000,0.0488,4.6074,-3.8260,7.5766,0.0024,-0.0268,-0.0276
P1Q,Q,1710603,0.9240,0.8953,0.8216,0.0000,0.0719,4.4116,-3.8542,7.5599,0.0172,-0.0457,-0.0344
P1Q,Q,1710623,0.9229,0.9046,0.8167,0.0000,0.0220,4.3320,-3.8614,7.5467,-0.0051,-0.0346,-0.0242
P1Q,Q,1710643,0.9233,0.8961,0.8303,0.0000,0.0769,4.3332,-3.8727,7.5772,0.0005,-0.0226,-0.0172
P1Q,Q,1710663,0.9211,0.9076,0.8191,0.0000,0.0245,4.4104,-3.9524,7.5222,0.0068,-0.0384,0.0088
P1Q,Q,1710683,0.9218,0.8940,0.8338,0.0000,0.0194,4.3883,-3.9679,7.5018,0.0009,-0.0687,0.0324
P1Q,Q,1710703,0.9200,0.8931,0.8338,0.0000,0.0521,4.3913,-3.9883,7.4862,0.0092,-0.0578,0.0298
P1Q,Q,1710723,0.9222,0.8957,0.8338,0.0000,0.0471,4.3979,-4.0847,7.4018,0.0378,-0.0457,0.0199
P1Q,Q,1710743,0.9167,0.8910,0.8235,0.0000,0.0190,4.5930,-4.0422,7.3108,-0.0088,-0.0526,0.0402
P1Q,Q,1710763,0.9237,0.8957,0.8294,0.0000,0.0450,4.5978,-3.9751,7.3809,-0.0406,-0.0687,0.0512
P1Q,Q,1710783,0.9226,0.8910,0.8440,0.0000,0.0031,4.5942,-3.9296,7.4192,-0.0288,-0.0556,0.0346
P1Q,Q,1710803,0.9226,0.8999,0.8601,0.0000,0.0765,4.6469,-3.9093,7.4252,-0.0380,-0.0374,0.0165
P1Q,Q,1710823,0.9233,0.9020,0.8347,0.0000,0.0232,4.6164,-3.8428,7.5425,-0.0678,-0.0322,0.0104
P1Q,Q,1710843,0.9222,0.9025,0.8352,0.0000,0.0488,4.5266,-3.7680,7.6820,-0.0584,-0.0338,0.0116
P1Q,Q,1710863,0.9204,0.8936,0.8289,0.0000,0.1016,4.3709,-3.8350,7.6754,-0.0244,-0.0321,0.0081
P1Q,Q,1710883,0.9222,0.8948,0.8104,0.0000,0.0823,4.4242,-3.8727,7.6485,-0.0313,-0.0104,0.0161
P1Q,Q,1710903,0.9218,0.8953,0.8308,0.0000,0.0266,4.4553,-3.8260,7.6269,-0.0313,-0.0285,0.0358
P1Q,Q,1710923,0.9185,0.8961,0.8318,0.0000,0.0853,4.3476,-3.8248,7.5401,-0.0187,-0.0593,0.0526
P1Q,Q,1710943,0.9215,0.8927,0.8196,0.0000,0.0471,4.3188,-3.8542,7.5216,0.0080,-0.0410,0.0429
P1Q,Q,1710963,0.9218,0.9004,0.8294,0.0000,0.0412,4.3122,-3.9194,7.4767,0.0277,-0.0131,0.0402
