timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz,target
1254123,0.908,0.4599,0.5389,0.5849,0.5927,-0.1340133235560713,-0.4873010833315022,0.599371237395704,0.041306801915181726,0.00293093519547014,0.015103743897472405,N
1254143,0.9046,0.4621,0.5556,0.5939,0.6324,-0.14819002920325455,-0.4760322025843127,0.5972848727227525,0.04668597493466579,-0.01023230919747203,0.018716432627438894,N
1254163,0.9065,0.4612,0.5456,0.5725,0.6424,-0.1566468492747847,-0.4962128037022156,0.6048008129301324,0.06272387967794232,-0.0010752696197731293,0.01221359291349921,N
1254183,0.908,0.4608,0.5398,0.5752,0.539,-0.15775392390233045,-0.47826530188834293,0.6081188868678387,0.04190448780623551,0.015235707128003043,0.004265677707572929,N
1254203,0.9094,0.4608,0.5384,0.5592,0.6334,-0.15830746121610334,-0.4853161061723644,0.6168413994162028,0.049176332814056554,0.0017863052482577772,0.00787836643753942,N
1254223,0.9069,0.4603,0.5425,0.5845,0.6409,-0.1682711328640152,-0.479381851540358,0.6127692177653814,0.04847903260782714,-0.013570813210174759,0.014862897982141304,N
1254243,0.9061,0.4625,0.5443,0.5577,0.5802,-0.1787575897527126,-0.4804984011923731,0.6145790762768576,0.06053236474407846,-0.02883254583967293,0.025941810087371876,N
1254263,0.9094,0.4616,0.5389,0.5744,0.5792,-0.1699009927323465,-0.49313195373647,0.6014827389924263,0.06013390748337594,-0.027783301721394926,0.02473758051071638,N
1254283,0.9076,0.4621,0.509,0.5896,0.6543,-0.17894210219063691,-0.4785134240332353,0.6005778097366882,0.024173139704973246,-0.02349093941934857,0.028229846283017324,N
1254303,0.9076,0.4616,0.5583,0.581,0.6031,-0.1566468492747847,-0.47146261974921383,0.6078172437825927,0.037222614992980865,0.004266336800551232,0.023292505018729787,N
1254323,0.9069,0.4625,0.5461,0.5674,0.5812,-0.1308766121113583,-0.4906507322875478,0.5963799434670143,0.06242503673241544,-0.014810828986321486,0.02148616065374654,N
1254343,0.9083,0.4608,0.5153,0.5841,0.6479,-0.1726686793012109,-0.4858123504621489,0.5858224354834036,0.059038150016443997,-0.02005704957771148,0.01221359291349921,N
1254363,0.9057,0.4629,0.5298,0.576,0.5762,-0.16439637166760504,-0.4875492054763946,0.5868781862817647,0.06352079419934738,0.007890998300057045,0.013297399532489157,N
1254383,0.9105,0.4621,0.5438,0.6187,0.6379,-0.14579136751023872,-0.4889138772733021,0.5745359567104483,0.06551308050285999,-0.023204781932545476,0.027627731494689573,N
1254403,0.9069,0.4569,0.5389,0.5958,0.5872,-0.17432929124252955,-0.5000586969480453,0.5629478348522471,0.048279803977475874,-0.028355616695001112,0.032203803885980466,N
1254423,0.9094,0.4621,0.5384,0.5841,0.6404,-0.15775392390233045,-0.4882935719110714,0.5772507444776627,0.028356940942349734,0.006937140010713412,0.022449544315070936,N
1254443,0.9094,0.4625,0.5542,0.5635,0.5439,-0.13548942305946565,-0.4781412408158967,0.5874814724522567,0.04449446000080191,-0.00031218298829822195,0.009925556717853766,N
1254463,0.9072,0.4616,0.5312,0.5826,0.5946,-0.15849197365402765,-0.4895341826355327,0.5835852492678291,0.045092145891855694,-0.025303270169101475,0.014622052066810205,N
1254483,0.9091,0.4573,0.5361,0.6086,0.5842,-0.1595990482815734,-0.48866575512840965,0.5972848727227525,0.026862726214715273,-0.011663096631487485,0.0160671275587968,N
1254503,0.9061,0.4612,0.5416,0.5861,0.6837,-0.14431526800684435,-0.48310368371374185,0.6136741470211196,0.026763111899539647,-0.0008844979619044032,0.013176976574823609,N
1254523,0.9105,0.4612,0.5343,0.583,0.6518,-0.1467139296998602,-0.48099464548215753,0.6038958836743944,0.0337361139618338,-0.004509159461410217,0.0066741368608839256,N
1254543,0.9069,0.4612,0.5552,0.5892,0.6434,-0.1397332091317244,-0.48481986188257997,0.5963799434670143,0.038916058350966586,-0.010041537539603304,0.00787836643753942,N
1254563,0.9083,0.4608,0.5407,0.5756,0.5723,-0.15830746121610334,-0.4818630729892806,0.5986171296825891,0.04329908821869434,-0.017767789683286756,0.007517097564542772,N
1254583,0.9102,0.4569,0.5411,0.5861,0.5991,-0.17082355492196796,-0.48779732762128697,0.6066106714416085,0.04041027307860105,-0.01395235652591221,0.01185232404050256,N
1254603,0.9083,0.4509,0.5438,0.5869,0.6593,-0.1822633260732742,-0.4851920450999182,0.6141266116489886,0.03752145793850776,-0.005844561066491305,0.00811921235287052,N
1254623,0.9083,0.4578,0.5402,0.6024,0.6066,-0.15188027796174042,-0.4769006300914354,0.6061582068137394,0.0399122015027229,-0.006798419355834942,0.01763262600844895,N
98403,0.9361,0.6169,0.5492,0.0,0.767,0.8350767524953088,-0.5620892331711076,-0.913821299740956,-0.26630220334716587,0.8936438057845573,0.24499117008100682,Z
98423,0.9373,0.614,0.5229,0.0,0.7638,1.1156894185051727,-0.5034083459040909,-0.8816209003909434,-0.3965977275968909,1.2062231672024666,0.09530543370272851,Z
98443,0.9387,0.6178,0.5497,0.0,0.8022,1.198720015571105,-0.4558516014664099,-0.7740097297294258,-0.5164337487531746,1.3964225100975876,-0.16167715795555457,Z
98463,0.938,0.6182,0.5263,0.0,0.7342,1.0339196564317232,-0.4575884564806556,-0.6487775755047865,-0.6149523064618734,1.451841676708453,-0.4781486907006192,Z
98483,0.9399,0.6178,0.5492,0.0,0.76,0.6395243203685443,-0.41489077071378117,-0.4942106312399716,-0.6794027683805064,1.5424582141960983,-0.7254974457456583,Z
98503,0.9387,0.6186,0.5344,0.0,0.7464,0.337723476070374,-0.44001313788412116,-0.3938137577005879,-0.6529053605437887,1.7027064068058293,-0.7400686236231898,Z
98523,0.9391,0.6174,0.5205,0.0,0.7206,0.12983946267566931,-0.42057690320089514,-0.4180457522153515,-0.7147658502678553,2.022725862880619,-0.46803316225671304,Z
98543,0.9373,0.6169,0.5449,0.0,0.7534,0.29630043375636994,-0.374033324188191,-0.2896714825193994,-0.881022142295983,2.26080889190079,-0.3511024703634643,Z
98563,0.9384,0.6169,0.5282,0.0,0.776,0.226893005023848,-0.3696911866525765,-0.05652651454799631,-0.9895021315222449,2.1955649849096854,-0.3889152790704469,Z
98583,0.9384,0.6169,0.5607,0.0,0.8182,0.042565079537478186,-0.3822006781242272,0.16560848081192706,-0.9804372288412624,2.020436602986194,-0.5516066948766045,Z
98603,0.9376,0.6194,0.5177,0.0,0.7778,-0.22276380619765673,-0.368326514855669,0.3162792018923141,-0.9197721108993033,1.8693454499541622,-0.6185618593386502,Z
98623,0.9391,0.619,0.5555,0.0,0.8013,-0.4045085575530865,-0.3922289481469557,0.4803227664186081,-0.855919334871724,1.8246094961839459,-0.5010290526570736,Z
98643,0.9402,0.6215,0.554,0.0,0.7736,-0.4637985542727596,-0.42986080678894684,0.7227935331088674,-0.8047175768714498,1.6781922487696976,-0.3741032552775843,Z
98663,0.9391,0.6182,0.5177,0.0,0.7177,-0.6628259706470983,-0.41859192604175705,0.8892502423171293,-0.6743224383065493,1.394419407689966,-0.23862742790384087,Z
98683,0.9373,0.6157,0.5502,0.0,0.7797,-0.7635390096807755,-0.4731994747634596,1.0197611505335742,-0.5547852600957923,1.145939323315949,-0.1899765530069588,Z
98703,0.9384,0.6178,0.5913,0.0,0.806,-0.906259380415217,-0.490154487997763,1.1813915703779,-0.46035088930929446,0.7761284645374213,-0.11519389629665239,Z
98723,0.9358,0.6207,0.5473,0.0,0.7783,-1.0734276491746273,-0.5232167638046552,1.2971471043410603,-0.3119255596976047,0.45610900846263147,-0.026803445370138897,Z
98743,0.9406,0.619,0.5454,0.0,0.7487,-1.1809676484115035,-0.5352093341411138,1.3347770792255012,-0.17684854831944954,0.16222526951585728,0.1652711721064129,Z
98763,0.9369,0.6182,0.5727,0.0,0.8299,-1.2306937504321007,-0.4613102886540391,1.253182624666453,-0.06189362860677169,-0.026924829260985658,0.4193636127807228,Z
98783,0.9387,0.6165,0.566,0.0,0.7577,-1.0242858365407905,-0.4125336103373048,1.1293330012491911,0.04688520356501705,-0.14358169804771231,0.6634609479687921,Z
98803,0.9373,0.6144,0.5646,0.0,0.7882,-0.7611403479877594,-0.37167616381171464,0.949453174747481,0.07876178442121887,-0.33568875752152055,0.8256706719442874,Z
98823,0.9376,0.6132,0.543,0.0,0.7539,-0.4800048967371101,-0.3268487629678482,0.778195313099053,0.05834084981021458,-0.5512607309131823,0.8845574982427413,Z
98843,0.9376,0.6136,0.5488,0.0,0.7595,-0.26603197289090375,-0.3299502897790014,0.6476844048826084,-0.04515842365726573,-0.7464201369128901,0.8811856554281059,Z
98863,0.9358,0.6161,0.5454,0.0,0.7342,-0.06054662118921485,-0.29899705220369355,0.630691844413749,-0.1803350493505966,-0.9519765982664437,0.8026698870301676,Z
98883,0.9373,0.6178,0.5636,0.0,0.7858,0.010705931922550064,-0.33329993873504665,0.6779492611022924,-0.20553747109003118,-1.2040813441399665,0.7307773813038343,Z
98903,0.9358,0.6132,0.5416,0.0,0.7858,0.07645386396957353,-0.30172639579750815,0.7622333665047846,-0.13012943450207873,-1.3648064658943693,0.5741071133809542,Z
98923,0.9339,0.6132,0.5234,0.0,0.799,0.20219909041497994,-0.44373497005750506,0.777441205385938,0.04489291726150443,-1.560824344354486,0.4444115879751572,Z
98943,0.935,0.6132,0.5282,0.0,0.7807,0.0576643473742829,-0.5429011206327736,0.6862193090227874,0.027958483681647214,-1.7907995779152368,0.41346288785511087,Z
98963,0.9346,0.6144,0.5454,0.0,0.8384,-0.14339270581722288,-0.5687678542377904,0.5564876454432283,-0.03599390666110771,-1.8415448389083182,0.5182308610241391,Z
98983,0.9328,0.6211,0.5,0.0,0.7938,-0.13788808475248146,-0.5926702875290772,0.4368358882956402,-0.0936705951477979,-1.7668577348527117,0.7606422748048907,Z
99003,0.9313,0.614,0.5311,0.0,0.7384,-0.044709303600712944,-0.5756945974493658,0.3286214314636305,-0.18352270743621676,-1.7173524896357768,0.9821000939518366,Z
99023,0.9302,0.6115,0.5358,0.0,0.7774,0.21234727450081617,-0.5693881596000211,0.23574049813162673,-0.2435901394871221,-1.7521683171968196,1.0391805758853072,Z
99043,0.932,0.6111,0.5181,0.0,0.7041,0.2948243342529756,-0.5502000470616871,0.19074540458242875,-0.3351356951335267,-1.8717821466805113,1.002090304924318,Z
99063,0.9324,0.6124,0.5397,0.0,0.7835,0.21526872143461745,-0.45895312827756274,0.17508510107340616,-0.39639849896653956,-1.8871392651389443,1.0107607578762374,Z
99083,0.9328,0.6124,0.5373,0.0,0.8206,0.2939017720633541,-0.41054863317816664,0.18217371357668768,-0.42199937796667664,-1.6744288666153133,1.0955385200727845,Z
99103,0.9309,0.6119,0.5387,0.0,0.7999,0.567902742380931,-0.3032151286668615,0.20142859718489198,-0.4429183841535591,-1.4391120266342383,1.125644259489172,Z
99123,0.9313,0.609,0.5048,0.0,0.7534,0.8882778387634803,-0.37105585844948397,0.19300772772177388,-0.5159356771772965,-1.3337106856617664,1.1025230516173865,Z
99143,0.9317,0.6119,0.5411,0.0,0.7929,0.9950797882486592,-0.43740785536275273,0.165156016184058,-0.6867742277035032,-1.2710421960518896,0.9971529636600304,Z
99163,0.9298,0.6107,0.533,0.0,0.7675,0.9937882011831891,-0.4802502790474811,0.20097613255702293,-0.7722433101241942,-1.1906319422602212,0.8129058384317392,Z
99183,0.9272,0.6103,0.5287,0.0,0.8346,0.9678334515818385,-0.5869634781965556,0.22460484090129448,-0.6984291025790519,-0.9742014964081501,0.7247562334205568,Z
99203,0.9313,0.6095,0.5138,0.0,0.7548,1.0633801423536353,-0.7746472039621339,0.1874273306447225,-0.6248141236642608,-0.6515112371231984,0.7272851155315334,Z
99223,0.9335,0.6099,0.5177,0.0,0.7149,1.285256348957599,-0.873317110247618,0.23574049813162673,-0.5717196936756496,-0.29743904011884076,0.6612933347308122,Z
99243,0.929,0.609,0.5354,0.0,0.7379,1.4636798764303915,-0.908364363213648,0.33885215943822466,-0.4324588810601179,-0.016623159736074394,0.4739152126032168,Z
99263,0.9302,0.607,0.5406,0.0,0.8121,1.5038113316789254,-0.8953586274522128,0.42869152499399765,-0.22167499014848333,0.2350046569927767,0.16635497872540286,Z
99283,0.9298,0.6065,0.5421,0.0,0.8046,1.4629418266786942,-0.8455894605559092,0.4521945487194168,0.022081239086285,0.4560136226336971,-0.18046313935138034,Z
99303,0.9302,0.6078,0.5531,0.0,0.7736,1.2771685537619175,-0.7817186850915631,0.3970944118144771,0.18704254501712947,0.6835088246421542,-0.4497288726915495,Z
99323,0.929,0.6111,0.543,0.0,0.8079,1.1184263530010499,-0.6927048656114688,0.31446934338083804,0.26533939674517515,0.9794910518254843,-0.5864089296419485,Z
99343,0.9283,0.6049,0.5296,0.0,0.7915,1.0556613720338024,-0.5994729696682063,0.24162253829392413,0.27360738490475256,1.26269157793161,-0.6839515253510436,Z
99363,0.9257,0.6061,0.5449,0.0,0.8041,1.0230641746671771,-0.525305125190832,0.18368192900291777,0.14460684675231078,1.5194702294229165,-0.7872744230280854,Z
99383,0.9279,0.609,0.5411,0.0,0.7839,0.9838552816082645,-0.40498656176349884,0.2160331498955534,-0.043863437559982524,1.6867769733737903,-0.9193784075871934,Z
99403,0.9279,0.6103,0.5205,0.0,0.7426,0.8871707641359344,-0.288100354673842,0.270077536002132,-0.14576888198465274,1.7577440301009568,-1.0628021501668632,Z
99423,0.9298,0.6078,0.5282,0.0,0.7905,0.7564437018665722,-0.29070563719521075,0.2643463173824577,-0.26709911786857093,1.9093121122776604,-1.1371031150465072,Z
99443,0.929,0.607,0.5373,0.0,0.7821,0.7277212656963571,-0.2758389853470837,0.4165001169653043,-0.45507133060498606,2.107333093145399,-1.1687743529125467,Z
99463,0.9268,0.6082,0.544,0.0,0.7947,0.7555211396769507,-0.26841599784572356,0.5598057193809344,-0.6296952251078667,2.199094260580257,-1.124338281533959,Z
99483,0.929,0.6095,0.5349,0.0,0.7553,0.814995648834548,-0.20911480521647627,0.7664563696982288,-0.7548108049684589,2.219316056314342,-1.181298340509764,Z
99503,0.9264,0.6086,0.5598,0.0,0.8173,0.7120684605457793,-0.19921059626619414,1.0041008470245518,-0.7526192900345949,2.1059023057113837,-1.3038889114132939,Z
99523,0.9249,0.6078,0.5445,0.0,0.8248,0.4076844421166689,-0.24267332531315292,1.1537158173065776,-0.6647594640496888,1.9347801286031354,-1.3828863716418942,Z
99543,0.9276,0.6078,0.5244,0.0,0.8201,0.03942836809276519,-0.2812976725347129,1.286765554823843,-0.5393450412435696,1.8874687574516915,-1.318219243375494,Z
99563,0.9268,0.6082,0.5818,0.0,0.7835,-0.07011051588829076,-0.3242641572918874,1.374644240325517,-0.41432907569815314,1.8795517336501393,-1.1180762877353505,Z
99583,0.9268,0.6082,0.5593,0.0,0.8149,-0.15132674064796756,-0.3074125282846222,1.4622464196657154,-0.34111255404406454,1.7156788795409026,-0.9314207033537484,Z
99603,0.9231,0.6082,0.5248,0.0,0.7539,-0.22663856739406693,-0.2883484768187344,1.6100515314362653,-0.23661713742482796,1.4735896457054878,-0.8247259628620713,Z
99623,0.9253,0.6095,0.5306,0.0,0.7591,-0.4249279340167083,-0.3089012611539755,1.7437045551240227,-0.0817168773267222,1.07010758931313,-0.7857089245784332,Z
99643,0.9242,0.6161,0.5339,0.0,0.7591,-0.6795858504252216,-0.36090352735430925,1.843925470197013,0.09699120409835929,0.6897089035228879,-0.7321207084172636,Z
99663,0.9242,0.6111,0.5368,0.0,0.8168,-0.9670254766382844,-0.40014817993809987,1.8776592218970263,0.3000051784262947,0.28670377627520177,-0.5377580547450663,Z
99683,0.9249,0.6111,0.5397,0.0,0.8027,-1.086497280194265,-0.4625508993785004,1.8236148357904474,0.45420813831817103,0.03278669965192594,-0.18359413625068463,Z
99703,0.9261,0.6082,0.5287,0.0,0.8243,-0.9224657228795674,-0.44855267503749635,1.802399272128144,0.549738266571601,-0.1646619662422067,0.15648029619682777,Z
99723,0.9257,0.6082,0.5201,0.0,0.7915,-0.614391455691971,-0.46329526581317726,1.756197606237962,0.6617047568290098,-0.447290177374726,0.34650772339306524,Z
99743,0.9253,0.6086,0.4957,0.0,0.7248,-0.3809217175717642,-0.49546843726753875,1.6248069056895498,0.7455800102068909,-0.7631126569764037,0.4188819209500606,Z
99763,0.9264,0.6086,0.5349,0.0,0.7835,-0.10658247445132622,-0.5337412781171681,1.4079003904738907,0.8172027028181693,-0.9744876538949534,0.45970530359868195,Z
99783,0.9257,0.607,0.5368,0.0,0.7849,0.1513966658398243,-0.585350684254756,1.2393321796689065,0.9201042903945958,-1.1485667917001667,0.3498795662077006,Z
99803,0.9253,0.6082,0.5363,0.0,0.806,0.24420642211574425,-0.6809397405744946,1.0683759611057246,1.0277873650994527,-1.3591787019872417,0.18381630758690756,Z
99823,0.9261,0.6078,0.5373,0.0,0.7924,0.2673934851482305,-0.7017406470546281,0.896188033277788,1.1464280144736287,-1.4722109092744624,0.019438970373432195,Z
99843,0.9279,0.6095,0.5397,0.0,0.8196,0.31601251254128204,-0.7812224408017783,0.70939555273919,1.223728723049918,-1.5288700916614744,-0.11700024066163563,Z
99863,0.9272,0.6111,0.5358,0.0,0.8004,0.22467885576875649,-0.8183580551539849,0.5190084921014103,1.24534502944303,-1.5448949109224475,-0.27824658097580673,Z
99883,0.9257,0.6103,0.5363,0.0,0.7858,0.10812849914657738,-0.8176136887193081,0.4585039165858126,1.254509546439188,-1.5923016679028261,-0.4497288726915495,Z
99903,0.9257,0.6065,0.5067,0.0,0.7192,-0.044155766286940054,-0.7185715992164857,0.44631250855711935,1.34246898673927,-1.771436254641561,-0.5714764828914203,Z
99923,0.9268,0.6082,0.5473,0.0,0.7933,-0.2721208833424054,-0.6392138665417814,0.35976608001528204,1.462205393580378,-1.8714959891937084,-0.5721990206374136,Z
99943,0.9302,0.6103,0.5358,0.0,0.8093,-0.35090769433607905,-0.5909334325148314,0.2425274675496622,1.5167940382966236,-1.7403404744089586,-0.3444792076918591,Z
99963,0.9264,0.6061,0.5373,0.0,0.8051,-0.19773161878592754,-0.4814908897719423,0.1904437614971827,1.5014534337595766,-1.491288075061335,-0.06690429027276695,Z
99983,0.9261,0.6086,0.5277,0.0,0.7497,0.09616594275448563,-0.4098042667434902,0.12707357667174798,1.5419964600360583,-1.364043379262894,0.14708730549891488,Z
100003,0.9242,0.6057,0.5488,0.0,0.8022,0.24402190967781998,-0.3825728613415658,-0.05323357753406059,1.5209778395340001,-1.2621713139609938,0.20043467574475343,Z
100023,0.9257,0.609,0.51,0.0,0.7018,0.3292666559988438,-0.2933109197165792,-0.2178804282308466,1.464596137144593,-1.1731763355652327,0.13673093113967763,Z
100043,0.9249,0.6095,0.5301,0.0,0.73,0.3327723923194054,-0.2775758403613294,-0.3909732853145212,1.4030344903660534,-1.125292649440182,0.08314271497850799,Z
100063,0.9246,0.6111,0.5143,0.0,0.7919,0.40660811956211046,-0.2565268117363035,-0.48925865725718276,1.2575975902096326,-1.115277137402074,-0.01969849086787146,Z
100083,0.9246,0.6111,0.5378,0.0,0.8126,0.2878436136848398,-0.20193993986000877,-0.6361337028482241,1.111264161216631,-1.1586776895672093,-0.04029081662868047,Z
100103,0.9249,0.609,0.5138,0.0,0.8027,0.19005202158496395,-0.16269528727621813,-0.7490236275015472,0.9049629144878999,-0.9455857477278413,0.036539030361940256,Z
100123,0.9249,0.6086,0.5091,0.0,0.7581,0.300728732266553,-0.14844894079032167,-0.792812148709761,0.7186841451094705,-0.6488404339130361,0.17899938928028555,Z
100143,0.9242,0.6099,0.5382,0.0,0.7807,0.4393590772936727,-0.14586433511436073,-0.8285065804638735,0.5197543577037359,-0.5096725094977997,0.19995298391409122,Z
100163,0.9246,0.6095,0.5349,0.0,0.7581,0.4564879819476446,-0.14931736829744455,-0.8352684129581384,0.3288933298272276,-0.39902494793393795,0.1640669425297574,Z
100183,0.9264,0.6103,0.5306,0.0,0.7577,0.44766213700026597,-0.17532883982031525,-0.820060574076985,0.1710046402738529,-0.30392527648637746,0.12998724551040683,Z
100203,0.9261,0.6111,0.5215,0.0,0.7487,0.4163565266991106,-0.21047947701338376,-0.7613658570728634,0.07437875455349112,-0.24469067671813768,0.0824201772325147,Z
100223,0.9246,0.6119,0.5421,0.0,0.8013,0.3382770133841469,-0.25580312214703427,-0.7272047776687516,0.027261183475417797,-0.1868868643839134,0.06821026822797982,Z
100243,0.9253,0.6182,0.5397,0.0,0.7882,0.2180364080034819,-0.3399785598017299,-0.746912125904825,-0.04017770789848419,-0.027306372576723116,0.12480905833078819,Z
100263,0.9208,0.6103,0.5449,0.0,0.8154,0.18599274795062945,-0.3917327038571713,-0.7076482509753014,-0.134910921630509,0.17309925401437476,0.21765515869092705,Z
100283,0.9257,0.6111,0.5397,0.0,0.7821,0.2101331252457246,-0.44398309220239746,-0.6623263774170868,-0.14646618219088217,0.26743583883046035,0.22560307389685333,Z
100303,0.9238,0.6119,0.4737,0.0,0.7581,0.217482870689709,-0.5237130080944397,-0.7028219616113651,-0.1705728464633848,0.38313884932784337,0.2386087533247327,Z
100323,0.9249,0.6128,0.5454,0.0,0.752,0.2535858043768959,-0.5791683074778572,-0.71109200953186,-0.22824953495007497,0.5383315930040529,0.28111805738067175,Z
100343,0.9223,0.6124,0.543,0.0,0.7487,0.307155915520916,-0.6374770115275357,-0.7106395449039912,-0.2742713485612163,0.6794072339979766,0.3149569084846912,Z
100363,0.9264,0.6111,0.5808,0.0,0.7788,0.43625311792194704,-0.6476293426227103,-0.7241883468162915,-0.30037029913723157,0.9079516801247117,0.37263950520648953,Z
100383,0.9223,0.6119,0.5521,0.0,0.8013,0.6754119895448195,-0.6294337186639453,-0.7454039104785948,-0.32069161943306024,1.083270833706072,0.35204717944568054,Z
100403,0.9227,0.6124,0.5421,0.0,0.7858,0.8348922400573844,-0.6200257540034477,-0.700710460014643,-0.39062086868635304,1.2158571359248374,0.16153806041878088,Z
100423,0.9231,0.6128,0.5416,0.0,0.7346,0.7719119945792254,-0.5555139963314629,-0.5943058616941093,-0.43016775181107836,1.2958858464007685,-0.04113377733233932,Z
100443,0.9253,0.6115,0.5464,0.0,0.8135,0.6702763933559268,-0.5437695481398966,-0.5870664276482049,-0.4117391035035867,1.4586140705627928,-0.13915806487209678,Z
100463,0.9249,0.6128,0.565,0.0,0.8088,0.6041594364330546,-0.5560102406212474,-0.5253804167153937,-0.47031232082685753,1.6258254286847322,-0.19142162849894534,Z
100483,0.9276,0.6119,0.5411,0.0,0.8093,0.48318078130069253,-0.4980737197889075,-0.42422943546289493,-0.5442261426871756,1.7379037776826094,-0.19045824483762094,Z
100503,0.9238,0.6149,0.5392,0.0,0.8116,0.4262894462740352,-0.5026639794694141,-0.3477629133530288,-0.6140557776252926,1.8546560322982704,-0.2111709935560955,Z
100523,0.9246,0.6194,0.5378,0.0,0.8055,0.2977765332597643,-0.48903793834574794,-0.1417155492062265,-0.6571887760963407,1.8258495119600926,-0.3229234982697256,Z
100543,0.9234,0.6128,0.5378,0.0,0.7684,0.03687594603481243,-0.4959646815573232,-0.01801674733158774,-0.6102704336486188,1.7689995579152118,-0.366155340071658,Z
100563,0.9253,0.6132,0.5622,0.0,0.7952,-0.11928308059511514,-0.542280815270543,0.07996698152582782,-0.5558810175627243,1.7930367868066714,-0.28402688294375306,Z
100583,0.9238,0.6149,0.5368,0.0,0.7501,-0.20360526472651752,-0.5461060316709654,0.26856932057590194,-0.5566779320841294,1.6827707685585471,-0.2533190287390379,Z
100603,0.9234,0.614,0.5665,0.0,0.7605,-0.42732659570972414,-0.49881808622358403,0.36429072629397236,-0.4954151282511165,1.5957788925704075,-0.14951443923133406,Z
100623,0.9238,0.6161,0.5378,0.0,0.7525,-0.403585995363465,-0.49968651373070705,0.3525517828931481,-0.4687184917840475,1.6190530348303922,-0.01680833988389827,Z
100643,0.9268,0.6132,0.4966,0.0,0.7389,-0.3407902623232302,-0.4751637750771897,0.44978140403744854,-0.5282878522590746,1.4962914729918664,-0.016687916926232726,Z
100663,0.9253,0.6157,0.5349,0.0,0.7581,-0.438735614788043,-0.4669964211411535,0.5859732570260268,-0.5727158368274059,1.2410389947635094,-0.06846978872241911,Z
100683,0.9242,0.6149,0.5392,0.0,0.8008,-0.5245338984228398,-0.48593641153459505,0.7404145166719891,-0.577796166901363,0.9783464218782721,-0.11121993869368925,Z
100703,0.9246,0.6136,0.5363,0.0,0.7933,-0.6641175577125683,-0.4698498258074143,0.9201183847073056,-0.5043804166169232,0.7069737385600077,-0.14782851782401638,Z
100723,0.9253,0.614,0.5655,0.0,0.7656,-0.7685208455047312,-0.5597320727946312,1.0818996260942544,-0.36422307516481084,0.4059360624431562,-0.1779342572404038,Z
100743,0.9249,0.6144,0.5244,0.0,0.7206,-0.9248336324995958,-0.5846063178200792,1.1270706781098458,-0.2223722903547128,0.12864945773096134,-0.09243395729786348,Z
100763,0.9231,0.6136,0.5181,0.0,0.7985,-0.9740061972064203,-0.5634539049680151,1.1120136607713154,-0.10094244015561894,0.006937140010713412,0.09590754849105625,Z
100783,0.9231,0.6149,0.5315,0.0,0.7849,-0.8073607136877953,-0.5222242752250863,1.0483418328606346,0.002855676257388276,-0.060882184361619095,0.2876208970946114,Z
100803,0.9234,0.6128,0.5387,0.0,0.8027,-0.6506789018170822,-0.47888560725057355,0.9380158744319028,0.08633247237456682,-0.21826880210331898,0.3878127978723488,Z
100823,0.9257,0.6157,0.5545,0.0,0.7872,-0.49710304931809474,-0.42156939178046404,0.7920206211728291,0.14470646106748639,-0.3876740342907487,0.4442911650174916,Z
100843,0.9238,0.6153,0.5349,0.0,0.7445,-0.41112025324537366,-0.3578020005431564,0.673273793280979,0.15068331997802425,-0.5546946207548193,0.5124505590561927,Z
100863,0.9231,0.614,0.5306,0.0,0.7201,-0.254069416498812,-0.2850195047080968,0.6254130904219437,0.11641599555760729,-0.6391110793617311,0.5617035487414026,Z
100883,0.9231,0.6119,0.5425,0.0,0.798,-0.16365832191590787,-0.2525775342634352,0.5453519882128961,0.09908310471704754,-0.774463570619593,0.5999980492790473,Z
100903,0.9238,0.6186,0.5378,0.0,0.7802,-0.12626380116325092,-0.23587064317402381,0.49462567604402363,0.009330606743804272,-0.8867326912753389,0.6248051785581507,Z
100923,0.9212,0.6136,0.5425,0.0,0.8098,-0.07011051588829076,-0.24674666385846739,0.49266499598992447,-0.10801505653308872,-1.007968079850915,0.6762257814813403,Z
100943,0.9193,0.6157,0.5732,0.0,0.8065,-0.09698782767926294,-0.23562252102913142,0.5507564268235539,-0.24299245359606833,-1.0846582863141432,0.7785852954970577,Z
100963,0.9164,0.6149,0.5009,0.0,0.7412,-0.10676698688925051,-0.1982181076866251,0.5614647563497875,-0.3130213171645367,-1.036869986018027,0.9025005189349083,Z
100983,0.9164,0.6165,0.5622,0.0,0.8065,0.07885252566258937,-0.19315228056174172,0.5318031863005955,-0.2745701915067432,-0.8560184543584739,0.8925054134486677,Z
101003,0.9164,0.6153,0.5335,0.0,0.7807,0.5086127456612577,-0.22979165062416357,0.47386257700958917,-0.19647256840904878,-0.9558874172527524,0.7386048735520951,Z
101023,0.9179,0.6174,0.5411,0.0,0.8149,0.5049224969027719,-0.2632261096483944,0.43125549121858886,-0.09805362501552564,-1.3512616781856894,0.6668327907834275,Z
101043,0.9208,0.614,0.5354,0.0,0.7811,0.2112401998732704,-0.41079675532305904,0.3317886838587137,0.030847298821740504,-1.6611702363934369,0.6944096480888383,Z
101063,0.9149,0.6132,0.5263,0.0,0.7469,0.09927190212621124,-0.5747021088697969,0.2778951192947581,0.002158376051158862,-1.7536944904597693,0.8213354454683278,Z
101083,0.9152,0.6119,0.521,0.0,0.7623,0.10554532501563721,-0.6007135803926675,0.26992671445950905,-0.07862883355627763,-1.7471128682632981,1.0644693969950727,Z
